"EUROPOLITAN VODAFONE DEAD - DELIST 31/03/03 - TOT RETURN IND"
"EUROWAY BF DEAD - LIQ. 10.01.94 - TOT RETURN IND"
"FABEGE 'B' DEAD - TAKEOVER 505155 - TOT RETURN IND"
"FACILE 'B' DEAD - DEAD 01/02/05 - TOT RETURN IND"
"FAGERLID INDUSTRIER DEAD - DELIST 15/12/99 - TOT RETURN IND"
"FB INDUSTRI B DEAD - DELIST 25/05/01 - TOT RETURN IND"
"FFNS GRUPPEN B CONVERTED INTO 504072 - TOT RETURN IND"
"FINANSRUTIN BF DEAD - DELIST.28/04/93 - TOT RETURN IND"
"FORCENERGY 'B' DEAD - DELIST 30/03/98 - TOT RETURN IND"
"FRIGOSCANDIA B DEAD - DELIST.17/11/95 - TOT RETURN IND"
"FRILUFTSBOLAGET E&S DEAD - DELIST 09/11/01 - TOT RETURN IND"
"FRISTADS DEAD - DELIST.12/09/95 - TOT RETURN IND"
"FRONTLINE DEAD - DELIST 04/07/97 - TOT RETURN IND"
"FRONTYARD 'B' DEAD - 27/10/04 - TOT RETURN IND"
"GIBECK 'B' DEAD - DELIST 15/09/99 - TOT RETURN IND"
"GLOBAL DIRECT 'B' DEAD - DELIST 17/12/99 - TOT RETURN IND"
"GORTHON LINES DEAD - MERGED 307065 - TOT RETURN IND"
"GOTLAND REDERI B DEAD - 22/03/04 - TOT RETURN IND"
"HAGSTROMER B DEAD 04/01/93 USE 308356 - TOT RETURN IND"
"HALSTRM.& NIS. B CONVERTED-504403 - TOT RETURN IND"
"HEBI HEALTH CARE DEAD - 10/07/09 - TOT RETURN IND"
"HEMSTADEN BOSTADS DEAD - DELIST 31/01/97 - TOT RETURN IND"
"HOME CAPITAL DEAD - 24/12/07 - TOT RETURN IND"
"HUMLEGARDEN 'B' DEAD - DELIST 30/12/99 - TOT RETURN IND"
"ICB SHIPPING 'B' DEAD - DELIST 30/12/99 - TOT RETURN IND"
"IMPACT EUROPE GROUP DEAD - 23/09/03 - TOT RETURN IND"
"INIRIS 'B' DEAD - 21/06/07 - TOT RETURN IND"
"ISOKERN DEAD - DELIST 16/03/00 - TOT RETURN IND"
"J&W DEAD - DELIST 20/07/01 - TOT RETURN IND"
"JP BANK 'A' DEAD - DELIST 11/06/99 - TOT RETURN IND"
"KAROLIN MACHINE TOOL DEAD - 04/02/08 - TOT RETURN IND"
"KJESSLER & MANNERST. DEAD - DELIST 08/09/00 - TOT RETURN IND"
"KONTAKT EAST HOLDING DEAD - 29/07/08 - TOT RETURN IND"
"KORSNAS-MARMA B DEAD - DELIST 23/03/92 - TOT RETURN IND"
"LB ICON DEAD - 27/07/06 - TOT RETURN IND"
"LGP ALLGON HOLDING DEAD - 29/05/04 - TOT RETURN IND"
"LINDEX DEAD - 21/01/08 - TOT RETURN IND"
"LIVE NETWORKS B DEAD - 14/01/03 - TOT RETURN IND"
"LUNDIN OIL B DEAD - DELIST 05/10/01 - TOT RETURN IND"
"MARIEBERG TID.'A' DEAD - DELIST 07/07/98 - TOT RETURN IND"
"MIND DEAD - DELIST 28/06/02 - TOT RETURN IND"
"MULTISIMPLEX B DEAD - DELIST 28/09/01 - TOT RETURN IND"
"MYSCOOP INTERNATIONAL DEAD - MERGED 50837N - TOT RETURN IND"
"NAECKEBRO FTGH. DEAD - DELIST 17/06/96 - TOT RETURN IND"
"NAN RESOURCES DEAD - TAKEOVER 28216H - TOT RETURN IND"
"NATURKOMPANIET DEAD - DELIST 31/05/00 - TOT RETURN IND"
"NEFAB 'B' DEAD - 03/12/07 - TOT RETURN IND"
"NET CAPITAL B DEAD - DELIST 13/09/00 - TOT RETURN IND"
"NIMBUS BOATS 'B' DEAD - DELIST 27/10/99 - TOT RETURN IND"
"OPTIMUM OPTIK 'B' DEAD - DEAD 01/07/04 - TOT RETURN IND"
"OST GOTA ENSKILDA BANKEN DEAD - DELIST 19/06/97 - TOT RETURN IND"
"PERSEA B DEAD - DEAD-21/11/03 - TOT RETURN IND"
"PHAROS A CONVERTED INTO 779075 - TOT RETURN IND"
"PRIFAST DEAD - DELIST 07/05/99 - TOT RETURN IND"
"PROGRAMATOR B DEAD - DELIST.25/05/92 - TOT RETURN IND"
"PRONATOR CONVERTED INTO 504028 - TOT RETURN IND"
"PROSOLVIA 'B' DEAD - DELIST 13/01/99 - TOT RETURN IND"
"PROTECT DATA DEAD - 13/02/07 - TOT RETURN IND"
"PROVIDENTIA A DEAD - DELIST.02/06/92 - TOT RETURN IND"
"PROVOBIS B DEAD - DELIST 29/06/00 - TOT RETURN IND"
"PUSH DEVELOPMENT DEAD - 31/12/08 - TOT RETURN IND"
"REGNBAGEN FTGH.A DEAD - DELIST.15/10/93 - TOT RETURN IND"
"REINHOLD B CONVERTED-504796 DEAD - TOT RETURN IND"
"RENEWABLE EN.IN SWEDEN DEAD - DELIST 06/11/02 - TOT RETURN IND"
"RESCO 'B' DEAD - 19/04/06 - TOT RETURN IND"
"RIKSBYGGEN B DEAD 04/01/93 USE 307025 - TOT RETURN IND"
"SAND.& STOHNE B DEAD - DELIST.10/06/92 - TOT RETURN IND"
"SCAN MINING DEAD - 10/12/07 - TOT RETURN IND"
"SCANCEM 'A' DEAD - DELIST 23/12/99 - TOT RETURN IND"
"SEGERSTROM & SVENS.B DEAD - DELIST 26/03/01 - TOT RETURN IND"
"SENDIT DEAD - DELIST 16/07/99 - TOT RETURN IND"
"SENEA DEAD - 27/12/06 - TOT RETURN IND"
"SIFO DEAD - DELIST 07/08/96 - TOT RETURN IND"
"SILA A CONVERTED-504039 - TOT RETURN IND"
"SKANDIA FORSAKRINGS DEAD - 06/06/06 - TOT RETURN IND"
"SKULTUNA DEAD - DELIST 28/12/01 - TOT RETURN IND"
"SORB INDUSTRI DEAD - DELIST 20/08/99 - TOT RETURN IND"
"SPENDRUPS B DEAD - DELIST 21/08/01 - TOT RETURN IND"
"STORA 'A' DEAD - DELIST.19/01/99 - TOT RETURN IND"
"SVENSK VODKA DEAD - DELIST 28/09/01 - TOT RETURN IND"
"SVENSKA ORIENT B DEAD - DEAD-06/06/03 - TOT RETURN IND"
"SVITHOID TANKERS 'B' DEAD - 14/10/08 - TOT RETURN IND"
"SYDKRAFT A DEAD - DELIST 28/09/01 - TOT RETURN IND"
"SYDOSTINVEST B DEAD - DELIST.16/06/92 - TOT RETURN IND"
"TELELOGIC DEAD - T/O BY 906187 - TOT RETURN IND"
"TIVOX 'B' DEAD - 26/08/05 - TOT RETURN IND"
"TRYCKINVEST I NORDEN DEAD - T/O 30/09/98 - TOT RETURN IND"
"UNITED TANKERS DEAD - DELIST 02/09/97 - TOT RETURN IND"
"VENCAP INDUSTRIER DEAD - DELIST.22/05/97 - TOT RETURN IND"
"VERIMATION DEAD - DELIST 09/10/98 - TOT RETURN IND"
"VLT 'B' DEAD - 03/11/08 - TOT RETURN IND"
"VOLVO REDEMPTION RIGHTS DEAD - DELIST.06/06/97 - TOT RETURN IND"
"WAYFINDER SYSTEMS DEAD - 17/02/09 - TOT RETURN IND"
"WM-DATA NORDIC B DEAD - DELIST.26/06/92 - TOT RETURN IND"
"XPONCARD DEAD - 20/06/08 - TOT RETURN IND"
"ZAPP B DEAD - DELIST 06/06/03 - TOT RETURN IND"
"ABB 'B' DEAD - DELIST 16/07/99 - TOT RETURN IND"
"ABU GARCIA DEAD - DELIST.31/08/95 - TOT RETURN IND"
"ACRIMO 'B' DEAD - DELIST 27/02/98 - TOT RETURN IND"
"ACSC DEAD - 31/12/07 - TOT RETURN IND"
"ALLGON B DEAD - DELIST 18/04/03 - TOT RETURN IND"
"ALMEDAHL BF DEAD - DELIST.14/05/93 - TOT RETURN IND"
"ALTHIN MEDICAL B DEAD - DELIST 22/03/00 - TOT RETURN IND"
"ALTIMA DEAD - 12/02/04 - TOT RETURN IND"
"ANCORA ENERGISPAR DEAD - 26/11/08 - TOT RETURN IND"
"ANDERS DIOS B DEAD - DELIST 28/12/00 - TOT RETURN IND"
"ARETE DEAD - DELIST 17/11/00 - TOT RETURN IND"
"ARITMOS F DEAD - T/OVER 756487 - TOT RETURN IND"
"ARTEMA MEDICAL B DEAD - DELIST 14/12/01 - TOT RETURN IND"
"ARTIKA TIME MDA.GP.B DEAD - DELIST 27/05/02 - TOT RETURN IND"
"ASG 'B' DEAD - DELIST 29/12/99 - TOT RETURN IND"
"ASG B DEAD - DELIST.17/06/92 - TOT RETURN IND"
"ASTICUS DEAD - DELIST 30/12/99 - TOT RETURN IND"
"AU SYSTEM DEAD - MERGER 888432 - TOT RETURN IND"
"AUTODIAGNOS B DEAD - DELIST 25/04/00 - TOT RETURN IND"
"AUTOFILL DEAD - DELIST.13/07/00 - TOT RETURN IND"
"AVESTA SHEFFIELD DEAD - DELIST 23/02/01 - TOT RETURN IND"
"AXTRADE B CONVERTED INTO 504055 - TOT RETURN IND"
"BAHCO B DEAD - DELIST.15/04/92 - TOT RETURN IND"
"BALDER FASTIGHETS DEAD - DELIST 26/04/00 - TOT RETURN IND"
"BCP AF DEAD - DELIST 23/12/94 - TOT RETURN IND"
"BEIJER CAPITAL DEAD 04/01/93 USE 779140 - TOT RETURN IND"
"BETONBYGG B DEAD - DELIST.27/03/92 - TOT RETURN IND"
"BGB I STOCKHOLM DEAD - DELIST.26/10/92 - TOT RETURN IND"
"BILSPEDITION B DEAD - DELIST.03/06/92 - TOT RETURN IND"
"BINAR ELEKTRONIK B DEAD - DEAD 12/12/03 - TOT RETURN IND"
"BIP BOTTNIA INTERNET DEAD - DELIST 01/02/00 - TOT RETURN IND"
"BK ELEKTRONIK B DEAD - DELIST.18/09/92 - TOT RETURN IND"
"BOSS MEDIA DEAD - 21/04/08 - TOT RETURN IND"
"BROSTROM DEAD - 02/03/09 - TOT RETURN IND"
"BRUKENS NORDIC BF DEAD - 24/07/95 - TOT RETURN IND"
"BYGG FAST DEAD - DELIST-24/09/93 - TOT RETURN IND"
"CARL LAMM DEAD - 18/08/08 - TOT RETURN IND"
"CASHGUARD 'B' DEAD - MERGED 257541 - TOT RETURN IND"
"CASTCOM DEAD - 13/07/01 - TOT RETURN IND"
"CEDERROTH NDC.BF DEAD - DELIST.28/02/94 - TOT RETURN IND"
"CELL NETWORK DEAD - DELIST 14/06/00 - TOT RETURN IND"
"CENTREST SDR DEAD - DELIST.09/12/92 - TOT RETURN IND"
"CISL GRUPPEN DEAD - 13/02/08 - TOT RETURN IND"
"COMEXCHANGE DEAD - DELIST 05/04/01 - TOT RETURN IND"
"CONNECTA B DEAD - DELIST 29/06/00 - TOT RETURN IND"
"CORONADO B DEAD - DELIST.02/03/92 - TOT RETURN IND"
"CYNCRONA B DEAD 04/01/93 USE 504620 - TOT RETURN IND"
"DIFFCHAMB DEAD - DELIST 02/04/03 - TOT RETURN IND"
"DTG SWEDEN DEAD - 06/11/08 - TOT RETURN IND"
"ECTA RESURS B DEAD - 15/10/03 - TOT RETURN IND"
"EKEN INV. B CONVERTED-779136 - TOT RETURN IND"
"EL&INDSMON.SVENSKA DEAD - 31/08/07 - TOT RETURN IND"
"ELDON 'B' DEAD - DELIST 15/10/99 - TOT RETURN IND"
"ENACO DEAD - 16/02/09 - TOT RETURN IND"
"ENATOR (SEE 882247) DEAD - DELIST 20/03/95 - TOT RETURN IND"
"ENTRA DATA DEAD - DELIST 15/09/00 - TOT RETURN IND"
"EPLAY DEAD - DELIST 13/09/00 - TOT RETURN IND"
"ESAB BF DEAD - 11/11/94 - TOT RETURN IND"
"EVIDENTIA A DEAD - DELIST 26/05/00 - TOT RETURN IND"
"EXAB B DEAD 04/01/93 USE 504261 - TOT RETURN IND"
"EXAVE B DEAD - DELIST 10/07/02 - TOT RETURN IND"
"EXPORT INVEST A DEAD 04/01/93 USE 504036 - TOT RETURN IND"
"FABEGE 'B' DEAD - DELIST 02/12/97 - TOT RETURN IND"
"FERMENTA B DEAD 04/01/93 USE 951041 - TOT RETURN IND"
"FJALLRAVEN B CONVERTED-504390 - TOT RETURN IND"
"FME EU.AKTIEBOLAG 'B' DEAD - 09/11/07 - TOT RETURN IND"
"FOCAL POINT 'B' DEAD - T/O BY 695636 - TOT RETURN IND"
"FORENINGS BKN. A DEAD - MERG.143784 - TOT RETURN IND"
"FORSHEDA B DEAD - DELIST 20/12/96 - TOT RETURN IND"
"FRANGO 'B' DEAD - 25/10/04 - TOT RETURN IND"
"GAMBRO 'B' DEAD - 20/07/06 - TOT RETURN IND"
"GAMERS PARADISE HLDG.'B' DEAD - 06/03/06 - TOT RETURN IND"
"GAMLESTADEN B DEAD - DELIST.11/05/92 - TOT RETURN IND"
"GANT COMPANY DEAD - 21/03/08 - TOT RETURN IND"
"GARPH.HESLMN. DEAD - DELIST.08/05/92 - TOT RETURN IND"
"GORTHON INV. DEAD USE 504038 - TOT RETURN IND"
"GOTAGRUPPEN A CONVERTED-539667 - TOT RETURN IND"
"GOTIC 'B' DEAD - DELIST 15/10/97 - TOT RETURN IND"
"GOTLAND REDE. B CONVERTED-504032 - TOT RETURN IND"
"GRANINGE DEAD - DELIST 30/12/99 - TOT RETURN IND"
"GRAUTEN OIL BF DEAD - DELIST.05/10/93 - TOT RETURN IND"
"GUIDE KONSULT B DEAD - DELIST 25/02/00 - TOT RETURN IND"
"GULLSPANGS KRT.B DEAD 04/01/93 USE 779133 - TOT RETURN IND"
"GYMGROSSISTEN NORDIC DEAD - 03/03/08 - TOT RETURN IND"
"HADRONEN F TAKENOVER SEE 505520 - TOT RETURN IND"
"HANDSKMAKARN DEAD - DELIST 30/12/99 - TOT RETURN IND"
"HAVSFRUN KB F DEAD - 11.01.94 - TOT RETURN IND"
"HOIST INTL. BF DEAD - 17/10/94 - TOT RETURN IND"
"HOME PROPERTIES DEAD - DEAD 11/05/09 - TOT RETURN IND"
"HORDA B DEAD - T/O SEE 729752 - TOT RETURN IND"
"HQ FONDER DEAD - 26/10/05 - TOT RETURN IND"
"HUFVUDSTADEN INTL. DEAD - DELIST 30/12/97 - TOT RETURN IND"
"IAR SYSTEMS DEAD - T/0 690556 - TOT RETURN IND"
"IM MAKLARNA B DEAD - 11/10/01 - TOT RETURN IND"
"IMG INDE.MEDIA GP. B DEAD - DELIST 03/05/01 - TOT RETURN IND"
"IMS INTEL.MICRO SYS. DEAD - DELIST 31/05/02 - TOT RETURN IND"
"INTENTIA INTL.'B' DEAD - T/O 14746M - TOT RETURN IND"
"INTER INNVNS. B DEAD - DELIST.28/01/92 - TOT RETURN IND"
"INTRA INTERNATIONAL DEAD - DELIST 09/03/01 - TOT RETURN IND"
"INVENT MAN BF DEAD - DELIST.14/08/92 - TOT RETURN IND"
"INVIK & CO 'B' DEAD - 20/08/07 - TOT RETURN IND"
"INWAREHOUSE DEAD - 30/05/07 - TOT RETURN IND"
"IQUITY SYSTEMS DEAD - DELIST 08/03/00 - TOT RETURN IND"
"IRO DEAD - DELIST 09/11/00 - TOT RETURN IND"
"JACOBSON WIDMK.BU DEAD - DELIST.26/05/92 - TOT RETURN IND"
"JC DEAD - T/O BY 257554 - TOT RETURN IND"
"KALMAR INDUSTRIES DEAD - DELIST 09/11/00 - TOT RETURN IND"
"KAP N DEAD - DELIST.13/07/95 - TOT RETURN IND"
"KARLSHAMNS DEAD - 14/11/05 - TOT RETURN IND"
"KAROLIN INVEST B DEAD - T/O 309728 - TOT RETURN IND"
"KINNEVIK IND. B DEAD - MERGER.679685 - TOT RETURN IND"
"KINNK.IND.FRV. A DEAD - DELIST.13/03/92 - TOT RETURN IND"
"KIPLING HOLDING DEAD - DELIST 22/02/02 - TOT RETURN IND"
"KLIPPAN DEAD - 05/05/06 - TOT RETURN IND"
"KRAMO BF DEAD - DELIST.05/05/94 - TOT RETURN IND"
"LEKSELL GOLV B DEAD - DEAD - TOT RETURN IND"
"LIC CARE DEAD - DELIST.29/09/95 - TOT RETURN IND"
"LIFCO B DEAD - DELIST 09/10/00 - TOT RETURN IND"
"LILJEHOLMEN 'B' DEAD - DELIST 01/07/99 - TOT RETURN IND"
"LINJEBUSS 'A' DEAD - DELIST 14/04/98 - TOT RETURN IND"
"LODET FASTIGHETS B DEAD - DELIST.03/02/97 - TOT RETURN IND"
"LPI PRECISION 'B' DEAD - DELIST 01/02/99 - TOT RETURN IND"
"LUDVIKA MINING B DEAD - DELIST 12/06/03 - TOT RETURN IND"
"M2 FASTIGHETER DEAD - T/O SEE 505155 - TOT RETURN IND"
"M2S SVERIGE B DEAD - DELIST 01/11/01 - TOT RETURN IND"
"MANDAMUS DEAD - DEAD-20/11/03 - TOT RETURN IND"
"MANDATOR DEAD - DELIST.21/12/07 - TOT RETURN IND"
"MARTINSSON 'B' DEAD - DELIST 30/12/99 - TOT RETURN IND"
"MATTEUS DEAD - DELIST 30/08/01 - TOT RETURN IND"
"MEDICOVER HOLDING SDB DEAD - 08/12/06 - TOT RETURN IND"
"MEGACON DEAD - 24/12/09 - TOT RETURN IND"
"MERCURIAS DEAD - DELIST.15/05/92 - TOT RETURN IND"
"MISS MARY OF SWEDEN DEAD - DELIST 28/09/01 - TOT RETURN IND"
"MNW RECORDS GROUP B DEAD - 09/10/03 - TOT RETURN IND"
"MOGUL DEAD - DELIST 15/10/03 - TOT RETURN IND"
"MONARK STIGA DEAD - DELIST 29/12/99 - TOT RETURN IND"
"MTIN.ELTN. B DEAD 04/01/93 USE 504402 - TOT RETURN IND"
"NACKEBRO DEAD - DELIST 02/11/98 - TOT RETURN IND"
"NARKES ELECTRISKA DEAD - 03/11/06 - TOT RETURN IND"
"NETWISE 'B' DEAD - 28/08/06 - TOT RETURN IND"
"NEW UNIBET GROUP SDR - TOT RETURN IND"
"NK CITY FASTIGHETS DEAD - DELIST 26/06/98 - TOT RETURN IND"
"NORDBANKEN DEAD - DELIST 27/08/92 - TOT RETURN IND"
"NORDIFAGRUPPEN B DEAD - DELIST 26/10/01 - TOT RETURN IND"
"NORDITUBE TECHS. DEAD - DELIST 28/09/01 - TOT RETURN IND"
"NORRPORTEN DEAD - DELIST 01/12/00 - TOT RETURN IND"
"NOVADA DEAD - DELIST 09/01/01 - TOT RETURN IND"
"NRS TECHNOLOGIES HOLDING DEAD - 28/08/06 - TOT RETURN IND"
"OEM AUTOMATIC B DEAD 04/01/93 USE 504425 - TOT RETURN IND"
"OMX DEAD - 05/05/08 - TOT RETURN IND"
"OPTIMA BATTERIES B DEAD - DELIST 10/11/00 - TOT RETURN IND"
"OPTIMAIL 'A' DEAD - 24/01/06 - TOT RETURN IND"
"ORESSUND INV. DEAD 04/01/93 USE 504037 - TOT RETURN IND"
"ORREFORS DEAD - DELIST 30/12/96 - TOT RETURN IND"
"OSTERMAN B DEAD - DELIST.08/05/92 - TOT RETURN IND"
"OWELL DEAD - T/OVER 504056 - TOT RETURN IND"
"PANALARM DEAD - 02/03/09 - TOT RETURN IND"
"PARTNERINV F DEAD - DELIST.13/07/95 - TOT RETURN IND"
"PAUL ANDERSON FASTIGHETE DEAD - DELIST 31/03/95 - TOT RETURN IND"
"PEAK PERFORMANCE 'B' DEAD - DELIST 12/08/98 - TOT RETURN IND"
"PERBIO SCIENCE DEAD - DEAD-24/09/03 - TOT RETURN IND"
"PERSTORP B DEAD - DELIST 20/07/01 - TOT RETURN IND"
"PIREN B DEAD - DELIST.29/05/92 - TOT RETURN IND"
"PLATZER FTGH. B DEAD - DELIST 03/08/01 - TOT RETURN IND"
"PROCORDIA A CONVERTED-779294 - TOT RETURN IND"
"PRONYX DEAD - DELIST 16/10/02 - TOT RETURN IND"
"PROTORP FRV. DEAD 04/01/93 USE 504249 - TOT RETURN IND"
"PROVENTUS B DEAD 04/01/93 USE 756487 - TOT RETURN IND"
"PULSEN I BORAS B DEAD - DELIST.12/05/92 - TOT RETURN IND"
"PWT B DEAD - 19/12/01 - TOT RETURN IND"
"REALIA DEAD - 18/04/05 - TOT RETURN IND"
"REALIA A DEAD - DELIST 26/06/02 - TOT RETURN IND"
"RECULTURE DEAD - DELIST 26/10/00 - TOT RETURN IND"
"REGUARD DEAD - 18/01/03 - TOT RETURN IND"
"RKS B DEAD - 20/08/04 - TOT RETURN IND"
"RORVIKS GRUPPEN 'B' DEAD - 897796 & 897798 - TOT RETURN IND"
"SALUS ANSVAR 'B' DEAD - DELIST.14/12/07 - TOT RETURN IND"
"SAPA DEAD - T/O 936884 - TOT RETURN IND"
"SARDUS DEAD - 30/04/07 - TOT RETURN IND"
"SBT LANDSKRONA 'B' DEAD - DEAD 18/01/05 - TOT RETURN IND"
"SCANDIACONSULT DEAD - DEAD-08/05/03 - TOT RETURN IND"
"SCANDIAFELT BU CONVERTED INTO 772877 - TOT RETURN IND"
"SCANDIC HOTELS DEAD - 06/07/01 - TOT RETURN IND"
"SCANDINAVIA ONLINE DEAD - DELIST 15/01/02 - TOT RETURN IND"
"SECURITAS DIRECT DEAD - 18/08/08 - TOT RETURN IND"
"SIAB A DEAD 04/01/93 USE 504040 - TOT RETURN IND"
"SIBO SHIPPING DEAD - DELIST.29/06/95 - TOT RETURN IND"
"SIFAB DEAD - DELIST 26/06/98 - TOT RETURN IND"
"SKANE-GRIPEN A DEAD - T/O SEE 700242 - TOT RETURN IND"
"SKOOGS FORETGP.B DEAD - DELIST.15/07/92 - TOT RETURN IND"
"SKRINET B DEAD 04/01/93 USE 504049 - TOT RETURN IND"
"SODRA PETROLEUM DEAD - DELIST 05/10/01 - TOT RETURN IND"
"SONG NETWORKS HLDG. DEAD - EXP.11/01/05 - TOT RETURN IND"
"SPCS SCANDINAVIAN PC SYSTEMS - TOT RETURN IND"
"SRAB SHIPPING KVB DEAD - 12/08/05 - TOT RETURN IND"
"STADSHYPOTEK 'A' DEAD - T/O SEE 539682 - TOT RETURN IND"
"STENA LINE B DEAD - DELIST 20/02/01 - TOT RETURN IND"
"STRALFORS 'B' DEAD - 19/06/06 - TOT RETURN IND"
"SVEDALA INDUSTRIER DEAD - DELIST 28/09/01 - TOT RETURN IND"
"SVEN.KREDTFOR. F DEAD - DELIST.26/11/92 - TOT RETURN IND"
"SVENSK FASTIGHETSFOND DEAD - 31/03/04 - TOT RETURN IND"
"SVENSKA BRAND DEAD - DELIST 15/06/01 - TOT RETURN IND"
"SVENSKA KAOLIN DEAD - 30/07/03 - TOT RETURN IND"
"SWEDMACH B DEAD - DELIST 20/06/01 - TOT RETURN IND"
"SWEDSPAN INDR. B DEAD - DELIST 30/08/96 - TOT RETURN IND"
"SWEGON B DEAD - DELIST.10/09/92 - TOT RETURN IND"
"SYDSVKA.DAGB. BF DEAD - DEAD 24/06/94 - TOT RETURN IND"
"SYNECTICS MEDICAL B DEAD - T/O SEE 906496 - TOT RETURN IND"
"SYNGENTA AZ (OME) DEAD - CONV SEE 280603 - TOT RETURN IND"
"SYRICO DEAD - DELIST.30/10/02 - TOT RETURN IND"
"TARGET INVESTMENT B DEAD - DELIST 24/05/02 - TOT RETURN IND"
"TELECA 'B' DEAD - 03/03/09 - TOT RETURN IND"
"TELIGENT DEAD - 04/11/08 - TOT RETURN IND"
"TERRA MINING DEAD - DEAD 09/01/97 - TOT RETURN IND"
"TMG INTERNATIONAL DEAD - DELIST.02/05/08 - TOT RETURN IND"
"TORNET FASTIGHETS 'B' DEAD - 16/06/06 - TOT RETURN IND"
"TPC SECURITY B DEAD - DELIST 03/01/02 - TOT RETURN IND"
"TRANSLINK VARA B DEAD - DELIST 12/03/03 - TOT RETURN IND"
"TRIO INFO.SYSTEMS DEAD - 14/08/06 - TOT RETURN IND"
"TRITEL MEDIA DEAD - 01/07/06 - TOT RETURN IND"
"TRYGG-HANSA 'B' DEAD - DELIST 09/02/98 - TOT RETURN IND"
"TURNIT 'B' DEAD - T/O BY 690556 - TOT RETURN IND"
"UTFORS DEAD - 01/04/04 - TOT RETURN IND"
"VBB 'A' DEAD - DELIST 15/09/97 - TOT RETURN IND"
"VIDE INVEST DEAD - 02/09/94 - TOT RETURN IND"
"VISION PARK DEAD - DELIST 14/11/01 - TOT RETURN IND"
